4078	593	5.00
4078	594	4.00
4078	595	3.50
4078	597	3.00
4078	608	2.50
4078	648	3.00
4078	733	3.00
4078	736	3.00
4078	750	4.00
4078	778	3.50
4078	780	4.00
4078	788	2.50
4078	832	3.00
4078	858	4.00
4078	912	4.50
4078	919	5.00
4078	923	4.00
4078	924	4.00
4078	953	5.00
4078	1036	3.50
4078	1073	5.00
4078	1079	3.00
4078	1089	4.00
4078	1090	3.00
4078	1092	4.00
4078	1097	5.00
4078	1101	4.00
4078	1127	3.50
4078	1136	4.00
4078	1193	3.50
4078	1196	4.50
4078	1197	5.00
4078	1198	5.00
4078	1200	3.50
4078	1206	3.50
4078	1208	4.00
4078	1210	4.00
4078	1213	4.00
4078	1214	4.50
4078	1219	4.00
4078	1220	4.00
4078	1221	4.00
4078	1222	3.00
4078	1225	3.00
4078	1240	4.00
4078	1246	3.50
4078	1247	4.00
4078	1258	4.00
4078	1259	3.50
4078	1265	3.00
4078	1266	3.50
4078	1270	3.50
4078	1278	3.50
4078	1288	3.00
4078	1291	3.50
4078	1304	4.00
4078	1307	3.50
4078	1333	4.00
4078	1339	4.50
4078	1345	4.00
4078	1370	3.50
4078	1374	3.50
4078	1377	3.00
4078	1380	3.00
4078	1387	5.00
4078	1391	3.00
4078	1393	3.00
4078	1394	2.50
4078	1485	3.00
4078	1500	3.00
4078	1517	3.00
4078	1527	3.50
4078	1544	3.00
4078	1552	3.00
4078	1573	3.00
4078	1580	4.00
4078	1584	3.50
4078	1608	3.50
4078	1610	4.00
4078	1617	3.00
4078	1641	3.00
4078	1674	3.50
4078	1676	3.00
4078	1721	3.50
4078	1732	3.00
4078	1784	3.00
4078	1917	3.50
4078	1923	3.00
4078	1954	3.50
4078	1961	3.00
4078	1968	3.00
4078	1994	3.50
4078	1997	5.00
4078	2000	3.50
4078	2001	3.00
4078	2003	4.00
4078	2011	3.50
4078	2012	3.00
4078	2028	5.00
4078	2054	3.00
4078	2100	3.50
4078	2115	3.50
4078	2124	3.50
4078	2174	4.00
4078	2194	4.00
4078	2268	3.00
4078	2291	3.00
4078	2302	3.50
4078	2321	3.00
4078	2353	3.00
4078	2355	4.00
4078	2406	3.50
4078	2470	3.50
4078	2529	4.00
4078	2539	3.50
4078	2571	4.00
4078	2617	4.00
4078	2628	3.50
4078	2640	3.00
4078	2683	3.00
4078	2699	3.50
4078	2706	3.00
4078	2712	2.50
4078	2716	4.00
4078	2717	4.00
4078	2762	3.50
4078	2791	3.50
4078	2797	3.00
4078	2858	3.50
4078	2890	3.00
4078	2916	3.50
4078	2918	3.00
4078	2959	3.00
4078	2985	3.00
4078	2987	3.50
4078	3033	3.50
4078	3039	3.50
4078	3052	3.50
4078	3081	4.00
4078	3114	3.50
4078	3147	4.00
4078	3175	3.00
4078	3253	3.50
4078	3255	4.00
4078	3256	4.00
4078	3408	3.50
4078	3418	3.00
4078	3421	4.00
4078	3448	3.50
4078	3471	5.00
4078	3481	3.00
4078	3499	3.00
4078	3527	3.50
4078	3578	3.50
4078	3623	3.00
4078	3671	3.00
4078	3751	3.00
4078	3793	3.50
4078	3897	3.50
4078	3948	3.00
4078	3977	3.00
4078	3994	3.00
4078	3996	3.00
4078	4022	3.50
4078	4027	4.00
4078	4034	3.00
4078	4085	3.50
4078	4226	3.00
4078	4246	3.00
4078	4306	3.50
4078	4321	4.00
4078	4361	3.00
4078	4370	3.00
4078	4886	4.00
4078	4896	4.00
4078	4963	3.00
4078	4993	5.00
4078	4995	3.50
4078	5349	4.00
4078	5378	3.50
4078	5418	3.50
4078	5445	3.00
4078	5502	3.50
4078	5952	5.00
4078	6377	3.00
4078	6539	4.00
4078	7153	5.00
4078	8636	3.00
4368	1	4.00
4368	2	3.00
4368	21	2.00
4368	32	3.00
4368	34	5.00
4368	39	4.00
4368	47	4.50
4368	50	3.00
4368	95	4.00
4368	110	5.00
4368	111	3.00
4368	150	4.00
4368	153	4.00
4368	208	2.00
4368	223	3.00
4368	235	5.00
4368	253	4.00
4368	260	3.00
4368	288	5.00
4368	292	4.00
4368	316	4.00
4368	318	5.00
4368	344	2.00
4368	356	3.00
4368	357	4.00
4368	364	4.00
4368	367	4.00
4368	377	4.00
4368	380	4.00
4368	454	4.00
4368	480	5.00
4368	500	4.00
4368	508	4.00
4368	527	5.00
4368	539	1.00
4368	541	3.00
4368	586	3.00
4368	587	3.00
4368	588	4.00
4368	589	4.00
4368	590	3.00
4368	592	4.00
4368	593	5.00
4368	594	4.00
4368	608	5.00
4368	648	3.00
4368	733	4.00
4368	736	4.00
4368	778	3.00
4368	780	4.00
4368	788	4.00
4368	832	4.00
4368	919	5.00
4368	924	4.00
4368	1036	4.00
4368	1073	4.00
4368	1090	4.00
4368	1097	5.00
4368	1101	3.00
4368	1127	3.00
4368	1136	1.00
4368	1193	4.00
4368	1196	5.00
4368	1197	3.00
4368	1198	4.00
4368	1200	5.00
4368	1210	4.00
4368	1213	3.00
4368	1214	3.00
4368	1219	4.00
4368	1222	3.00
4368	1225	5.00
4368	1240	4.00
4368	1258	4.00
4368	1259	4.00
4368	1265	4.00
4368	1270	4.00
4368	1291	4.00
4368	1339	4.00
4368	1370	3.00
4368	1374	3.00
4368	1377	3.00
4368	1380	3.00
4368	1387	4.00
4368	1391	2.00
4368	1393	3.00
4368	1394	1.00
4368	1485	3.00
4368	1500	3.00
4368	1517	2.00
4368	1527	4.00
4368	1544	4.00
4368	1552	1.00
4368	1573	3.00
4368	1580	4.00
4368	1584	4.00
4368	1608	4.00
4368	1617	3.00
4368	1625	4.00
4368	1641	3.00
4368	1653	4.00
4368	1673	5.00
4368	1676	4.00
4368	1682	4.00
4368	1704	5.00
4368	1721	5.00
4368	1732	2.00
4368	1784	4.00
4368	1917	3.00
4368	1923	4.00
4368	1954	3.00
4368	1968	5.00
4368	1994	4.00
4368	2000	3.00
4368	2003	5.00
4368	2011	3.00
4368	2012	3.00
4368	2028	4.00
4368	2054	4.00
4368	2100	4.00
4368	2115	4.00
4368	2124	3.00
4368	2174	4.00
4368	2268	4.00
4368	2291	4.00
4368	2302	4.00
4368	2321	4.50
4368	2353	3.00
4368	2355	4.00
4368	2396	4.00
4368	2406	4.00
4368	2420	4.00
4368	2455	4.00
4368	2470	3.00
4368	2502	2.00
4368	2539	4.00
4368	2571	4.00
4368	2616	2.00
4368	2617	3.00
4368	2628	3.00
4368	2640	4.00
4368	2683	4.00
4368	2699	3.00
4368	2700	2.00
4368	2706	3.00
4368	2710	4.00
4368	2712	4.00
4368	2716	4.00
4368	2717	3.00
4368	2762	4.00
4368	2791	4.00
4368	2797	4.00
4368	2858	4.00
4368	2918	4.00
4368	2959	4.00
4368	2985	4.00
4368	2987	4.00
4368	2997	3.00
4368	3081	3.00
4368	3114	4.00
4368	3147	4.00
4368	3160	4.50
4368	3175	3.00
4368	3176	4.50
4368	3255	4.00
4368	3408	4.00
4368	3418	4.50
4368	3471	3.00
4368	3489	3.00
4368	3499	5.00
4368	3527	3.00
4368	3578	4.00
4368	3623	3.00
4368	3751	4.00
4368	3793	3.00
4368	3897	4.00
4368	3948	3.00
4368	3977	3.00
4368	3994	4.00
4368	3996	3.00
4368	4022	4.00
4368	4027	1.00
4368	4034	4.00
4368	4085	4.00
4368	4226	4.00
4368	4246	2.00
4368	4306	4.00
4368	4321	3.00
4368	4361	4.00
4368	4370	5.00
4368	4886	3.00
4368	4896	4.00
4368	4963	4.00
4368	4979	3.00
4368	4993	4.00
4368	4995	3.00
4368	5349	3.00
4368	5378	3.00
4368	5418	3.00
4368	5445	4.00
4368	5502	4.00
4368	5952	4.00
4368	5989	4.00
4368	6377	4.50
4368	6539	3.00
4368	7153	3.50
4368	8636	4.00
4513	1	5.00
4513	2	2.00
4513	6	3.00
4513	10	4.00
4513	21	3.00
4513	34	5.00
4513	39	4.00
4513	50	4.00
4513	110	4.00
4513	150	5.00
4513	165	2.50
4513	208	3.00
4513	223	2.00
4513	231	2.00
4513	253	2.00
4513	260	5.00
4513	288	0.50
4513	292	3.00
4513	293	4.00
4513	296	2.00
4513	318	5.00
4513	344	1.00
4513	349	5.00
4513	356	4.00
4513	357	4.00
4513	364	4.00
4513	367	3.00
4513	377	4.00
4513	380	4.00
4513	454	4.00
4513	457	4.00
4513	474	4.00
4513	480	4.00
4513	500	4.00
4513	527	5.00
4513	539	4.00
4513	541	4.00
4513	586	3.50
4513	587	3.00
4513	588	4.00
4513	589	4.00
4513	590	4.00
4513	592	4.00
4513	593	4.00
4513	594	5.00
4513	595	3.50
4513	597	3.00
4513	608	4.00
4513	648	2.00
4513	733	4.00
4513	736	4.00
4513	750	5.00
4513	778	1.00
4513	780	4.00
4513	788	3.00
4513	858	5.00
4513	903	4.00
4513	904	5.00
4513	908	5.00
4513	912	4.00
4513	919	4.00
4513	923	5.00
4513	924	3.00
4513	953	4.00
4513	1036	4.50
4513	1073	3.00
4513	1079	3.00
4513	1089	3.00
4513	1090	4.00
4513	1097	4.00
4513	1101	4.00
4513	1127	3.00
4513	1136	4.00
4513	1193	4.00
4513	1196	5.00
4513	1197	4.00
4513	1198	5.00
4513	1200	4.00
4513	1208	4.00
4513	1210	4.00
4513	1213	4.00
4513	1214	4.00
4513	1219	3.00
4513	1220	4.00
4513	1221	5.00
4513	1225	5.00
4513	1240	4.00
4513	1246	4.00
4513	1247	4.00
4513	1259	4.00
4513	1265	5.00
4513	1266	3.00
4513	1270	4.00
4513	1278	4.00
4513	1288	5.00
4513	1291	4.00
4513	1304	5.00
4513	1307	4.00
4513	1333	3.00
4513	1339	2.00
4513	1370	3.00
4513	1374	4.00
4513	1380	3.00
4513	1387	4.00
4513	1391	2.50
4513	1393	4.50
4513	1394	4.00
4513	1485	2.50
4513	1500	3.00
4513	1517	2.00
4513	1544	2.50
4513	1552	4.00
4513	1573	1.00
4513	1580	4.00
4513	1584	4.00
4513	1608	4.00
4513	1610	4.00
4513	1617	3.00
4513	1641	3.00
4513	1673	1.50
4513	1674	4.00
4513	1676	3.00
4513	1682	2.00
4513	1704	4.00
4513	1721	2.00
4513	1732	4.00
4513	1784	3.00
4513	1923	1.00
4513	1954	5.00
4513	1961	5.00
4513	1968	4.00
4513	1994	4.00
4513	1997	4.00
4513	2000	4.00
4513	2001	3.00
4513	2003	3.00
4513	2011	4.00
4513	2012	3.00
4513	2028	4.50
4513	2054	2.50
4513	2100	4.00
4513	2115	3.00
4513	2124	3.00
4513	2174	3.00
4513	2194	4.00
4513	2268	4.00
4513	2291	2.00
4513	2302	2.00
4513	2321	3.00
4513	2353	4.00
4513	2355	4.00
4513	2396	4.00
4513	2406	4.00
4513	2420	4.00
4513	2455	2.50
4513	2470	4.00
4513	2529	4.00
4513	2539	4.00
4513	2571	3.00
4513	2617	1.00
4513	2628	3.00
4513	2640	4.00
4513	2683	2.00
4513	2699	3.00
4513	2700	1.00
4513	2706	2.00
4513	2710	2.50
4513	2716	4.00
4513	2762	5.00
4513	2791	4.00
4513	2797	4.00
4513	2858	2.00
4513	2890	3.50
4513	2916	4.00
4513	2918	3.00
4513	2959	2.00
4513	2985	3.00
4513	2987	4.00
4513	2997	2.00
4513	3033	2.50
4513	3039	3.00
4513	3052	3.00
4513	3081	2.00
4513	3114	4.00
4513	3147	4.00
4513	3175	4.00
4513	3176	2.00
4513	3253	3.00
4513	3255	3.00
4513	3256	4.00
4513	3408	3.00
4513	3421	3.00
4513	3448	3.00
4513	3471	4.00
4513	3481	4.00
4513	3527	4.00
4513	3578	4.00
4513	3623	3.00
4513	3671	4.00
4513	3751	4.50
4513	3897	4.00
4513	3948	3.00
4513	3977	2.00
4513	3994	2.50
4513	3996	3.00
4513	4022	3.00
4513	4027	4.00
4513	4034	3.00
4513	4085	4.00
4513	4226	3.00
4513	4246	3.00
4513	4306	4.00
4513	4321	4.00
4513	4361	5.00
4513	4370	2.00
4513	4886	4.50
4513	4896	3.00
4513	4963	3.00
4513	4979	2.00
4513	4993	4.00
4513	4995	4.00
4513	5349	4.00
4513	5378	2.00
4513	5418	3.00
4513	5445	4.00
4513	5502	4.00
4513	5952	4.00
4513	5989	3.50
4513	6377	4.00
4513	6539	3.50
4513	6711	3.50
4513	7153	5.00
4513	8636	4.00
4538	1	5.00
4538	2	5.00
4538	10	4.00
4538	32	3.50
4538	34	5.00
4538	95	3.00
4538	110	5.00
4538	150	5.00
4538	153	5.00
4538	208	3.50
4538	253	4.00
4538	260	4.50
4538	292	4.00
4538	296	3.00
4538	316	4.50
4538	344	4.50
4538	349	4.00
4538	356	5.00
4538	357	4.50
4538	364	5.00
4538	367	5.00
4538	380	5.00
4538	434	4.50
4538	454	4.00
4538	457	4.00
4538	480	5.00
4538	500	4.50
4538	508	5.00
4538	527	5.00
4538	539	4.50
4538	541	4.50
4538	586	4.50
4538	587	4.50
4538	588	4.00
4538	589	4.50
4538	590	5.00
4538	592	5.00
4538	593	3.50
4538	594	5.00
4538	597	5.00
4538	648	4.50
4538	733	5.00
4538	736	4.50
4538	750	4.50
4538	780	5.00
4538	788	5.00
4538	832	5.00
4538	858	4.50
4538	903	5.00
4538	904	5.00
4538	908	4.00
4538	912	3.50
4538	919	5.00
4538	923	3.50
4538	924	5.00
4538	953	4.50
4538	1036	2.50
4538	1073	4.00
4538	1079	5.00
4538	1092	3.50
4538	1097	5.00
4538	1101	4.00
4538	1127	5.00
4538	1136	5.00
4538	1193	5.00
4538	1196	5.00
4538	1197	5.00
4538	1198	5.00
4538	1200	4.00
4538	1206	0.50
4538	1208	4.00
4538	1210	4.00
4538	1214	5.00
4538	1219	4.50
4538	1220	4.00
4538	1225	5.00
4538	1240	5.00
4538	1246	4.00
4538	1247	3.00
4538	1259	5.00
4538	1265	4.50
4538	1266	4.50
4538	1270	5.00
4538	1278	5.00
4538	1288	4.50
4538	1291	5.00
4538	1304	5.00
4538	1333	4.50
4538	1339	5.00
4538	1345	4.50
4538	1374	5.00
4538	1377	4.50
4538	1387	3.50
4538	1391	5.00
4538	1393	3.50
4538	1485	4.50
4538	1527	4.00
4538	1544	5.00
4538	1552	3.50
4538	1580	5.00
4538	1584	4.50
4538	1608	4.50
4538	1610	4.50
4538	1617	4.00
4538	1625	4.00
4538	1641	5.00
4538	1653	4.00
4538	1674	5.00
4538	1676	5.00
4538	1682	5.00
4538	1721	5.00
4538	1784	4.00
4538	1917	4.50
4538	1923	5.00
4538	1954	3.50
4538	1961	4.50
4538	1968	5.00
4538	1994	5.00
4538	1997	5.00
4538	2000	4.50
4538	2001	5.00
4538	2003	4.50
4538	2011	4.50
4538	2012	5.00
4538	2028	5.00
4538	2054	3.00
4538	2100	5.00
4538	2115	3.50
4538	2124	4.00
4538	2174	5.00
4538	2194	5.00
4538	2291	4.00
4538	2321	4.50
4538	2355	5.00
4538	2396	5.00
4538	2406	5.00
4538	2420	5.00
4538	2455	4.50
4538	2470	4.50
4538	2529	5.00
4538	2571	2.00
4538	2616	3.50
4538	2617	5.00
4538	2628	3.50
4538	2640	5.00
4538	2683	2.50
4538	2699	4.50
4538	2700	5.00
4538	2706	3.50
4538	2712	0.50
4538	2716	5.00
4538	2717	4.00
4538	2762	5.00
4538	2791	4.50
4538	2797	5.00
4538	2858	4.50
4538	2916	5.00
4538	2918	3.00
4538	2985	4.50
4538	2987	4.00
4538	3033	1.00
4538	3039	4.50
4538	3052	5.00
4538	3081	5.00
4538	3114	5.00
4538	3147	5.00
4538	3175	5.00
4538	3253	4.00
4538	3255	4.50
4538	3256	4.00
4538	3408	4.50
4538	3418	4.00
4538	3421	2.00
4538	3448	5.00
4538	3471	5.00
4538	3481	4.50
4538	3489	5.00
4538	3499	4.00
4538	3527	4.00
4538	3578	5.00
4538	3623	5.00
4538	3671	4.50
4538	3751	5.00
4538	3793	5.00
4538	3977	4.00
4538	3996	4.00
4538	4085	5.00
4538	4306	5.00
4538	4321	4.00
4538	4361	3.50
4538	4370	5.00
4538	4886	5.00
4538	4896	5.00
4538	4993	5.00
4538	4995	4.00
4538	5349	5.00
4538	5378	4.50
4538	5445	5.00
4538	5502	5.00
4538	5952	5.00
4538	6377	5.00
4538	6539	5.00
4538	7153	5.00
4538	8636	5.00
5039	1	3.50
5039	6	4.00
5039	10	3.00
5039	21	3.50
5039	32	4.00
5039	34	4.00
5039	39	4.00
5039	47	4.00
5039	50	4.00
5039	95	2.50
5039	111	4.50
5039	150	3.00
5039	153	2.50
5039	165	3.50
5039	223	3.50
5039	231	4.00
5039	235	4.00
5039	253	2.50
5039	260	4.50
5039	288	3.50
5039	293	3.50
5039	296	5.00
5039	316	2.50
5039	318	3.50
5039	356	3.00
5039	357	3.00
5039	367	2.50
5039	377	2.50
5039	380	3.00
5039	434	2.00
5039	454	2.50
5039	457	3.50
5039	474	3.50
5039	480	3.50
5039	500	2.50
5039	508	3.50
5039	527	4.50
5039	541	4.00
5039	586	3.50
5039	587	2.50
5039	588	3.50
5039	589	4.00
5039	590	3.00
5039	592	3.50
5039	593	4.00
5039	594	4.00
5039	595	3.50
5039	608	5.00
5039	648	3.00
5039	733	3.50
5039	736	2.00
5039	750	5.00
5039	778	4.00
5039	780	2.00
5039	788	3.00
5039	832	3.00
5039	858	5.00
5039	903	4.00
5039	904	4.50
5039	908	4.50
5039	912	5.00
5039	919	4.50
5039	923	5.00
5039	924	4.50
5039	953	4.50
5039	1036	4.00
5039	1073	4.00
5039	1079	4.00
5039	1089	4.00
5039	1090	3.50
5039	1092	2.50
5039	1097	4.50
5039	1101	3.50
5039	1127	3.50
5039	1136	4.50
5039	1193	4.00
5039	1196	5.00
5039	1197	4.00
5039	1198	4.50
5039	1200	4.00
5039	1206	4.50
5039	1208	4.00
5039	1210	3.50
5039	1213	4.00
5039	1214	4.50
5039	1219	4.50
5039	1220	3.00
5039	1221	5.00
5039	1222	4.50
5039	1240	4.50
5039	1246	3.50
5039	1247	4.50
5039	1258	5.00
5039	1259	3.50
5039	1265	4.50
5039	1266	4.00
5039	1270	4.00
5039	1278	4.00
5039	1288	4.50
5039	1291	3.50
5039	1304	4.00
5039	1307	3.50
5039	1333	4.50
5039	1339	3.50
5039	1345	4.50
5039	1370	3.50
5039	1374	4.00
5039	1377	3.50
5039	1380	3.50
5039	1387	4.50
5039	1391	3.00
5039	1393	2.50
5039	1394	4.50
5039	1485	3.00
5039	1500	3.00
5039	1517	4.00
5039	1527	2.50
5039	1544	3.50
5039	1552	2.50
5039	1573	4.00
5039	1580	3.00
5039	1584	2.00
5039	1608	3.00
5039	1610	3.00
5039	1617	4.50
5039	1625	2.50
5039	1653	3.50
5039	1673	4.50
5039	1674	3.50
5039	1676	4.50
5039	1682	2.50
5039	1721	3.50
5039	1732	4.50
5039	1917	2.50
5039	1923	4.00
5039	1961	3.00
5039	1968	3.50
5039	1994	4.00
5039	1997	4.00
5039	2000	4.00
5039	2001	3.50
5039	2003	3.50
5039	2011	3.00
5039	2012	3.00
5039	2028	4.00
5039	2115	3.50
5039	2124	3.00
5039	2174	4.00
5039	2194	4.00
5039	2268	3.00
5039	2291	4.00
5039	2353	2.50
5039	2355	3.50
5039	2406	3.00
5039	2420	3.50
5039	2455	4.00
5039	2470	3.50
5039	2502	4.00
5039	2529	4.00
5039	2571	4.00
5039	2616	2.50
5039	2617	2.50
5039	2628	3.50
5039	2640	4.00
5039	2683	4.00
5039	2699	3.00
5039	2700	4.00
5039	2706	3.00
5039	2710	2.50
5039	2712	4.00
5039	2716	4.00
5039	2717	3.00
5039	2791	4.50
5039	2797	3.50
5039	2858	3.50
5039	2890	4.00
5039	2916	3.50
5039	2918	4.00
5039	2959	3.00
5039	2985	4.00
5039	2987	4.50
5039	2997	4.50
5039	3033	2.50
5039	3039	3.50
5039	3052	1.00
5039	3081	3.50
5039	3160	4.00
5039	3175	3.50
5039	3176	3.50
5039	3253	3.50
5039	3255	2.50
5039	3256	3.00
5039	3408	3.50
5039	3418	4.00
5039	3421	4.00
5039	3448	3.00
5039	3471	4.50
5039	3481	3.50
5039	3499	4.00
5039	3527	3.50
5039	3578	3.50
5039	3671	4.00
5039	3793	3.50
5039	3897	3.00
5039	3948	3.50
5039	3977	3.00
5039	3996	4.50
5039	4022	3.00
5039	4027	4.00
5039	4085	4.00
5039	4226	4.00
5039	4246	3.00
5039	4306	2.50
5039	4321	3.00
5039	4361	4.00
5039	4370	4.00
5039	4963	2.50
5039	4979	3.00
5039	4993	4.50
5039	5349	4.00
5039	5378	4.00
5039	5418	3.50
5039	5445	3.50
5039	5952	4.50
5039	5989	3.00
5039	6377	3.50
5039	6711	3.50
5039	7153	4.00
5039	8636	4.00
5134	1	4.00
5134	2	3.00
5134	6	3.00
5134	10	3.00
5134	21	4.00
5134	32	5.00
5134	34	5.00
5134	39	4.00
5134	47	4.00
5134	50	5.00
5134	95	2.00
5134	110	5.00
5134	111	5.00
5134	150	4.00
5134	153	2.00
5134	165	3.00
5134	208	2.00
5134	223	5.00
5134	231	3.00
5134	235	4.00
5134	253	3.00
5134	260	5.00
5134	288	3.00
5134	292	3.00
5134	293	5.00
5134	296	5.00
5134	316	3.00
5134	318	5.00
5134	344	2.00
5134	349	3.00
5134	356	5.00
5134	357	4.00
5134	364	4.00
5134	367	4.00
5134	377	4.00
5134	380	4.00
5134	434	3.00
5134	454	3.00
5134	457	5.00
5134	474	4.00
5134	480	4.00
5134	500	3.00
5134	527	4.00
5134	539	2.00
5134	541	5.00
5134	586	3.00
5134	587	3.00
5134	588	4.00
5134	589	5.00
5134	590	4.00
5134	592	4.00
5134	593	4.00
5134	594	4.00
5134	595	3.00
5134	597	3.00
5134	608	5.00
5134	648	4.00
5134	733	3.00
5134	736	3.00
5134	750	5.00
5134	778	5.00
5134	780	4.00
5134	788	3.00
5134	832	3.00
5134	858	5.00
5134	903	5.00
5134	904	5.00
5134	908	4.00
5134	912	5.00
5134	919	4.00
5134	923	5.00
5134	924	5.00
5134	953	5.00
5134	1036	5.00
5134	1073	4.00
5134	1079	5.00
5134	1089	5.00
5134	1090	5.00
5134	1092	4.00
5134	1097	4.00
5134	1101	5.00
5134	1127	3.00
5134	1136	5.00
5134	1193	4.00
5134	1196	5.00
5134	1197	5.00
5134	1198	5.00
5134	1200	5.00
5134	1206	5.00
5134	1208	5.00
5134	1210	5.00
5134	1213	5.00
5134	1214	5.00
5134	1220	5.00
5134	1221	5.00
5134	1222	5.00
5134	1225	5.00
5134	1240	5.00
5134	1246	4.00
5134	1247	5.00
5134	1259	5.00
5134	1265	4.00
5134	1266	5.00
5134	1270	5.00
5134	1278	4.00
5134	1288	3.00
5134	1291	4.00
5134	1304	5.00
5134	1307	4.00
5134	1339	4.00
5134	1370	4.00
5134	1374	4.00
5134	1377	4.00
5134	1380	3.00
5134	1387	4.00
5134	1391	4.00
5134	1393	4.00
5134	1394	5.00
5134	1485	3.00
5134	1500	5.00
5134	1517	5.00
5134	1527	5.00
5134	1544	2.00
5134	1552	3.00
5134	1573	3.00
5134	1580	4.00
5134	1584	3.00
5134	1608	3.00
5134	1610	5.00
5134	1617	5.00
5134	1625	4.00
5134	1641	4.00
5134	1653	4.00
5134	1673	4.00
5134	1674	4.00
5134	1676	4.00
5134	1682	4.00
5134	1704	5.00
5134	1721	4.00
5134	1732	5.00
5134	1784	5.00
5134	1917	4.00
5134	1923	5.00
5134	1954	4.00
5134	1961	4.00
5134	1968	5.00
5134	1994	4.00
5134	1997	4.00
5134	2000	3.00
5134	2001	3.00
5134	2003	4.00
5134	2011	3.00
5134	2012	3.00
5134	2028	5.00
5134	2054	3.00
5134	2100	3.00
5134	2115	4.00
5134	2124	2.00
5134	2174	4.00
5134	2194	4.00
5134	2268	4.00
5134	2291	4.00
5134	2302	5.00
5134	2321	5.00
5134	2353	4.00
5134	2355	4.00
5134	2396	5.00
5134	2406	4.00
5134	2420	4.00
5134	2455	4.00
5134	2470	4.00
5134	2502	4.00
5134	2529	3.00
5134	2539	3.00
5134	2571	5.00
5134	2616	3.00
5134	2617	2.00
5134	2628	5.00
5134	2640	3.00
5134	2683	4.00
5134	2699	2.00
5134	2700	4.00
5134	2706	5.00
5134	2712	4.00
5134	2716	5.00
5134	2717	3.00
5134	2762	3.00
5134	2791	4.00
5134	2797	4.00
5134	2858	5.00
5134	2890	5.00
5134	2916	4.00
5134	2918	5.00
5134	2959	5.00
5134	2985	4.00
5134	2987	4.00
5134	2997	5.00
5134	3033	4.00
5134	3039	4.00
5134	3052	3.00
5134	3081	5.00
5134	3114	5.00
5134	3147	4.00
5134	3160	5.00
5134	3175	4.00
5134	3253	3.00
5134	3255	4.00
5134	3256	3.00
5134	3408	3.00
5134	3418	4.00
5134	3421	5.00
5134	3448	4.00
5134	3471	4.00
5134	3481	5.00
5134	3489	4.00
5134	3499	4.00
5134	3527	4.00
5134	3578	5.00
5134	3623	4.00
5134	3671	4.00
5134	3751	5.00
5134	3793	4.00
5134	3897	5.00
5134	3948	3.00
5134	3977	4.00
5134	3994	4.00
5134	3996	5.00
5134	4022	5.00
5134	4027	5.00
5134	4034	4.00
5134	4085	4.00
5134	4226	5.00
5134	4246	4.00
5134	4306	4.00
5134	4321	4.00
5134	4361	4.00
5134	4370	4.00
5134	4886	4.00
5134	4896	2.00
5134	4963	4.00
5134	4979	5.00
5134	4993	5.00
5134	4995	4.00
5134	5349	5.00
5134	5378	4.00
5134	5418	4.00
5134	5445	5.00
5134	5502	3.00
5134	5952	5.00
5134	5989	4.00
5134	6377	4.50
5134	6539	4.50
5134	6711	4.50
5134	7153	4.00
5134	8636	4.50
5678	1	5.00
5678	2	1.00
5678	6	3.00
5678	10	3.00
5678	21	2.00
5678	32	4.00
5678	34	5.00
5678	39	5.00
5678	47	5.00
5678	50	4.00
5678	95	2.00
5678	110	4.00
5678	111	4.50
5678	150	4.00
5678	153	3.50
5678	165	3.00
5678	208	2.50
5678	223	4.00
5678	231	4.00
5678	235	3.00
5678	253	5.00
5678	260	5.00
5678	288	5.00
5678	292	1.00
5678	293	5.00
5678	296	5.00
5678	316	4.50
5678	318	5.00
5678	344	4.00
5678	349	3.00
5678	356	5.00
5678	357	1.00
5678	364	5.00
5678	367	2.00
5678	377	5.00
5678	380	4.00
5678	434	4.50
5678	454	3.50
5678	457	4.00
5678	474	4.00
5678	480	5.00
5678	500	2.00
5678	508	4.00
5678	527	5.00
5678	539	4.00
5678	541	4.50
5678	586	5.00
5678	587	2.00
5678	588	3.00
5678	589	5.00
5678	590	5.00
5678	592	5.00
5678	593	5.00
5678	594	4.00
5678	595	4.00
5678	597	5.00
5678	608	5.00
5678	648	4.00
5678	733	4.00
5678	736	4.00
5678	778	4.50
5678	780	4.00
5678	788	3.00
5678	832	4.00
5678	858	5.00
5678	903	4.00
5678	904	4.00
5678	908	5.00
5678	919	5.00
5678	923	1.50
5678	924	4.00
5678	953	4.00
5678	1036	5.00
5678	1073	3.50
5678	1079	5.00
5678	1089	4.00
5678	1090	5.00
5678	1092	5.00
5678	1097	5.00
5678	1101	4.00
5678	1127	5.00
5678	1136	5.00
5678	1193	5.00
5678	1196	5.00
5678	1197	1.00
5678	1198	5.00
5678	1200	5.00
5678	1206	4.00
5678	1208	5.00
5678	1210	4.50
5678	1213	5.00
5678	1214	5.00
5678	1219	5.00
5678	1220	5.00
5678	1221	5.00
5678	1222	5.00
5678	1225	5.00
5678	1240	5.00
5678	1246	4.00
5678	1247	5.00
5678	1258	5.00
5678	1259	5.00
5678	1265	3.00
5678	1266	5.00
5678	1270	4.50
5678	1278	3.00
5678	1288	2.00
5678	1291	4.00
5678	1304	5.00
5678	1307	5.00
5678	1333	3.00
5678	1339	3.00
5678	1345	4.00
5678	1370	4.00
5678	1374	5.00
5678	1377	4.00
5678	1380	2.00
5678	1387	5.00
5678	1393	5.00
5678	1394	5.00
5678	1485	4.00
5678	1500	3.00
5678	1517	4.00
5678	1527	5.00
